permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
10026,2017-02-01,0.048435959285497675,0.035699999999999996,-0.0204,-0.0167,-0.6337176777808606,-0.3346076220422474,-0.7630434798936041
10026,2017-03-01,0.015992933374643328,0.0017000000000000001,0.0113,-0.0333,-0.638690932222366,-0.33450054834744114,-0.7630434798936041
10026,2017-04-01,-0.00772923967987299,0.0109,0.0072,-0.0213,-0.5699190427527968,-0.3351201543226946,-0.7630434798936041
10026,2017-05-01,-0.033888717269897464,0.0106,-0.0252,-0.0375,-0.6414671500249597,-0.3353128434653628,-0.7630434798936041
10026,2017-06-01,0.0177704923838377,0.0078000000000000005,0.0223,0.0149,-0.6644896411000376,-0.3365717532626137,-0.7630434798936041
10026,2017-07-01,-0.005773168780654669,0.0187,-0.0146,-0.0022,-0.67929880879866,-0.33867158296685834,-0.5961939749932158
10026,2017-08-01,-0.03065643984973431,0.0016,-0.0165,-0.0207,-0.6217541474770969,-0.3392820068516171,-0.5961939749932158
10026,2017-09-01,0.032279115504026415,0.025099999999999997,0.044500000000000005,0.030899999999999997,-0.6066204657567082,-0.340778165671438,-0.5961939749932158
10026,2017-10-01,0.01334215547740459,0.0225,-0.019299999999999998,0.0022,-0.6303809671518587,-0.34074438078451286,-0.5961939749932158
10026,2017-11-01,0.1339150504589081,0.031200000000000002,-0.005600000000000001,-5e-4,-0.42390520240540464,-0.34098726407447133,-0.5961939749932158
10026,2017-12-01,0.006842711808532477,0.0106,-0.0132,3e-4,-0.42837472452290354,-0.33684370068536773,-0.5961939749932158
10026,2018-01-01,-0.0892907343864441,0.0558,-0.0318,-0.013600000000000001,-0.7684786737034244,-0.3357584579885944,-0.5961939749932158
10026,2018-02-01,-0.03078795597553253,-0.0365,0.0026,-0.0103,-0.720763183438574,-0.34034461678764544,-0.5961939749932158
10026,2018-03-01,0.01875083503425121,-0.0235,0.0406,-0.0023,-0.8364872744400552,-0.340367544364278,-0.5961939749932158
10026,2018-04-01,0.004824415265023708,0.0029,0.011000000000000001,0.0048,-0.8345328623283965,-0.3382473854329253,-0.5961939749932158
10026,2018-05-01,0.02923817322254181,0.0265,0.053099999999999994,-0.0313,-0.834258025146521,-0.33741049977157084,-0.5961939749932158
10026,2018-06-01,0.07839103922843933,0.0048,0.0113,-0.0233,-0.7763310857790919,-0.3386875193489799,-0.5961939749932158
10026,2018-07-01,-0.050855553632974615,0.0319,-0.0225,0.0045000000000000005,-0.6773284137285379,-0.3346101947094475,-1.026532035579731
10026,2018-08-01,0.0021251191679388277,0.0344,0.011399999999999999,-0.0398,-0.7479312022222304,-0.33844855778142874,-1.026532035579731
10026,2018-09-01,0.038637451142072676,6e-4,-0.023,-0.017,-0.7530027357894628,-0.3395910260892728,-1.026532035579731
10026,2018-10-01,0.03302613509297371,-0.0768,-0.0482,0.034300000000000004,-1.196856945599091,-0.3373146332209879,-1.026532035579731
10026,2018-11-01,0.0027465640723705292,0.0169,-0.0068000000000000005,0.0026,-1.1161356979816317,-0.33419755515839594,-1.026532035579731
10026,2018-12-01,-0.07699402185678482,-0.0955,-0.0242,-0.019,-1.0941551412352226,-0.33545768693376093,-1.026532035579731
10026,2019-01-01,0.06540127673149108,0.08410000000000001,0.028999999999999998,-0.0044,-1.0688811704846495,-0.33280604876926967,-1.026532035579731
10026,2019-02-01,0.004225219336152077,0.034,0.0204,-0.0268,-1.1913542981460705,-0.3343169598680742,-1.026532035579731
10026,2019-03-01,0.024246300137043,0.011000000000000001,-0.0298,-0.0405,-1.1859109723870196,-0.33600470482394634,-1.026532035579731
10026,2019-04-01,-0.01255079156756401,0.039599999999999996,-0.0174,0.0217,-1.234700983915676,-0.33415598233827104,-1.026532035579731
10026,2019-05-01,0.021249113762378688,-0.0694,-0.0134,-0.023700000000000002,-1.3439164812861724,-0.33570761469625227,-1.026532035579731
10026,2019-06-01,0.001930126423761249,0.0693,0.0025,-0.0070999999999999995,-1.2359182467778207,-0.33236988502610537,-1.026532035579731
10026,2019-07-01,0.1527442955732346,0.011899999999999999,-0.0194,0.0042,-1.2157473241070997,-0.33745331368791487,-0.7391727299627102
10026,2019-08-01,0.037250631564855585,-0.0258,-0.0232,-0.0495,-1.2534648203271357,-0.3331531685903103,-0.7391727299627102
10026,2019-09-01,-0.004700640014559031,0.0143,-0.0097,0.0683,-1.2582864057104586,-0.32828998934048065,-0.7391727299627102
10026,2019-10-01,-0.007958362098783254,0.0206,0.0028000000000000004,-0.019299999999999998,-1.3024629757098474,-0.3289176154873329,-0.7391727299627102
10026,2019-11-01,-0.03139498102366924,0.0387,0.008,-0.0202,-1.3423452675575407,-0.33083260707469203,-0.7391727299627102
10026,2019-12-01,-0.002237814819533378,0.0277,0.0072,0.0179,-1.364142206189818,-0.33436425365857475,-0.7391727299627102
10026,2020-01-01,-0.10131631826162339,-0.0011,-0.0313,-0.062400000000000004,-1.396865899513735,-0.33333283727033075,-0.7391727299627102
10026,2020-02-01,-0.03147007356286049,-0.08130000000000001,0.0103,-0.0379,-1.388737552574915,-0.3378964707491054,-0.7391727299627102
10026,2020-03-01,-0.245230624628067,-0.1338,-0.0489,-0.1402,-1.5201335075294613,-0.3351152168888093,-0.7391727299627102
10026,2020-04-01,0.04983470216393471,0.1365,0.024700000000000003,-0.0118,-1.5018633582234344,-0.34709313117372276,-0.7391727299627102
10026,2020-05-01,0.01249549800306559,0.0558,0.0245,-0.048,-1.4178072041336727,-0.3505582805938412,-0.7391727299627102
10026,2020-06-01,-0.007291227748990059,0.0246,0.0269,-0.0204,-1.3939894511484143,-0.3525857164716621,-0.7391727299627102
10026,2020-07-01,-0.031563857740163806,0.057699999999999994,-0.0227,-0.0146,-1.236117769596733,-0.35195631248671333,-0.4604512255916492
10026,2020-08-01,0.1040176021099091,0.07629999999999999,-0.0022,-0.029300000000000003,-1.068559497998844,-0.35651601762217083,-0.4604512255916492
10026,2020-09-01,-0.03676787594556808,-0.0363,-4e-4,-0.026600000000000002,-1.0620133919712542,-0.3538418905973877,-0.4604512255916492
10026,2020-10-01,0.03962703218460083,-0.021,0.043899999999999995,0.04190000000000001,-1.1737459305157127,-0.3526357806950711,-0.4604512255916492
10026,2020-11-01,0.07233484258651733,0.1247,0.0574,0.0199,-1.4807045921455837,-0.35308424489987855,-0.4604512255916492
10026,2020-12-01,0.07249780913591385,0.0463,0.0483,-0.015600000000000001,-1.4146898113056423,-0.3546472412665241,-0.4604512255916492
10032,2000-01-01,0.05271818351149559,-0.047400000000000005,0.0579,-0.0189,1.364486191787003,-0.34458539458566734,-0.8098617852657944
10032,2000-02-01,0.2100817245960236,0.0245,0.2148,-0.0981,1.4433689419409075,-0.34256808281762025,-0.8098617852657944
10032,2000-03-01,0.1751561215400696,0.052000000000000005,-0.1729,0.0823,1.4239017566771957,-0.3444956940023911,-0.8098617852657944
10032,2000-04-01,0.1454938087701797,-0.064,-0.0663,0.0725,1.3702541501629824,-0.3431715448464613,-0.8098617852657944
10032,2000-05-01,0.08472267806529998,-0.044199999999999996,-0.0611,0.0483,1.3416529003445679,-0.3413712694630265,-0.8098617852657944
10032,2000-06-01,0.3492934188842773,0.0464,0.128,-0.08410000000000001,1.4095105883624683,-0.3372535830869877,-0.8098617852657944
10032,2000-07-01,-0.006459292029216886,-0.025099999999999997,-0.0308,0.0833,1.3495237651710423,-0.33401241267143267,-1.0717040340103903
10032,2000-08-01,0.3667451393604279,0.0703,-0.0063,-0.0137,1.4591790775507278,-0.3319889524079341,-1.0717040340103903
10032,2000-09-01,-0.09395298669338226,-0.0545,-0.0173,0.0717,1.4474669567466734,-0.32842374883642694,-1.0717040340103903
10032,2000-10-01,-0.11109645125865941,-0.0276,-0.0393,0.0564,1.4159376854883152,-0.3268719359022928,-1.0717040340103903
10032,2000-11-01,-0.3628799797058105,-0.1072,-0.0339,0.1234,1.6005007811264658,-0.32305012098367825,-1.0717040340103903
10032,2000-12-01,-0.2546141940355301,0.011899999999999999,0.0073,0.076,1.597162643241876,-0.32987418722479006,-1.0717040340103903
10032,2001-01-01,0.5390729924201966,0.0313,0.0668,-0.051100000000000007,1.6749092103539134,-0.3379373570594512,-1.0717040340103903
10032,2001-02-01,-0.3460103822231293,-0.1005,-0.0074,0.12480000000000001,1.6834575837240515,-0.32821096336475974,-1.0717040340103903
10032,2001-03-01,-0.174240488243103,-0.0726,0.0027,0.0643,1.6432870641816126,-0.32930482409535344,-1.0717040340103903
10032,2001-04-01,0.194929248547554,0.0794,0.005600000000000001,-0.046900000000000004,1.6997249613477998,-0.32911221175505584,-1.0717040340103903
10032,2001-05-01,-0.02045256443023682,0.0072,0.025,0.0336,1.6911750207930334,-0.32594065301180974,-1.0717040340103903
10032,2001-06-01,0.0902771604180336,-0.0194,0.06269999999999999,-0.0113,1.695980303012537,-0.32498925458357136,-1.0717040340103903
10032,2001-07-01,0.0821515531539917,-0.0213,-0.04190000000000001,0.0521,1.6686563979769078,-0.3288357002483447,-1.2106783539716606
10032,2001-08-01,-0.03074595486223698,-0.0646,0.0248,0.023,1.5880789623301326,-0.32450031504302285,-1.2106783539716606
10032,2001-09-01,-0.3256029906749725,-0.0925,-0.0625,0.0146,1.7263623936519252,-0.31098186429297897,-1.2106783539716606
10032,2001-10-01,0.05802052839398384,0.0246,0.07490000000000001,-0.0766,1.71739271794402,-0.32665905745225826,-1.2106783539716606
10032,2001-11-01,0.2042999853372574,0.0754,-0.004699999999999999,0.0222,1.7797628403501953,-0.32843387299249094,-1.2106783539716606
10032,2001-12-01,-0.1205713196992874,0.016,0.0473,0.0085,1.7770695135198553,-0.32291231519215835,-1.2106783539716606
10032,2002-01-01,-0.08460780098438263,-0.0144,0.011899999999999999,0.0344,1.6501174683774267,-0.327441658632897,-1.2106783539716606
10032,2002-02-01,-0.11793244664669039,-0.0229,-0.01,0.0216,1.6575035963689153,-0.3363949406596754,-1.2106783539716606
10032,2002-03-01,0.0958641167998314,0.0424,0.0421,0.010700000000000001,1.7134670036234396,-0.33797594164324374,-1.2106783539716606
10032,2002-04-01,0.057398277580738066,-0.052000000000000005,0.0596,0.0388,1.6631435304640687,-0.33184346669705506,-1.2106783539716606
10032,2002-05-01,-0.09663805975914001,-0.0138,-0.0321,0.015300000000000001,1.561228752053765,-0.32158499893547426,-1.2106783539716606
10032,2002-06-01,-0.200769268321991,-0.0721,0.042800000000000005,-3e-4,1.5857488723848572,-0.31801270993693853,-1.2106783539716606
10032,2002-07-01,-0.2335442348718643,-0.0818,-0.0526,-0.0387,1.7409766476150912,-0.3347835390523858,0.4945980373070576
10032,2002-08-01,0.05039858207702637,0.005,-0.0287,0.0331,1.765807889092283,-0.34228880212222,0.4945980373070576
10032,2002-09-01,-0.3687050701618195,-0.1035,0.024300000000000002,0.0144,1.7185997891743008,-0.3392592928940183,0.4945980373070576
10032,2002-10-01,0.1585999517202377,0.0784,-0.0341,-0.0395,1.6156593190078552,-0.3491876997944025,0.4945980373070576
10032,2002-11-01,0.41632102971076973,0.0596,0.0323,-0.0127,1.6708813416088963,-0.34879213779107404,0.4945980373070576
10032,2002-12-01,-0.42384820804595946,-0.0576,0.0011,0.0213,1.7126305851351522,-0.3432592451358568,0.4945980373070576
10032,2003-01-01,1.3897828850895208e-4,-0.025699999999999997,0.013000000000000001,-0.0073,1.7184855059689266,-0.35295803805951376,0.4945980373070576
10032,2003-02-01,0.1196916330218315,-0.018799999999999997,-0.0046,-0.0138,1.6462812831282814,-0.35115495057312834,0.4945980373070576
10032,2003-03-01,-0.07206606662273407,0.0109,0.0104,-0.019299999999999998,1.6837194569770975,-0.34962036376407013,0.4945980373070576
10032,2003-04-01,0.1115683858990669,0.08220000000000001,0.0067,0.011699999999999999,1.6648979691567838,-0.35085375200899493,0.4945980373070576
10032,2003-05-01,0.1778818968296051,0.0605,0.0471,0.0053,1.6974562632475176,-0.35117451721266446,0.4945980373070576
10032,2003-06-01,-0.04350001907348633,0.014199999999999999,0.0174,0.0019,1.699552632733176,-0.348906113307405,0.4945980373070576
10032,2003-07-01,0.25517472319602974,0.0235,0.051100000000000007,-0.011899999999999999,1.7022332723483529,-0.3486042733675115,1.4192984247969476
10032,2003-08-01,0.143444132733345,0.023399999999999997,0.0262,0.0154,1.6639855522176716,-0.34576290175326563,1.4192984247969476
10032,2003-09-01,-0.05955228717923164,-0.0124,0.008,0.001,1.6401034578261173,-0.34342169202516915,1.4192984247969476
10032,2003-10-01,0.1157736449718475,0.0608,0.0263,0.0192,1.6022717685024666,-0.3424074435467331,1.4192984247969476
10032,2003-11-01,0.03330577232241631,0.013500000000000002,0.02,0.0181,1.612919505022257,-0.3402099681224892,1.4192984247969476
10032,2003-12-01,-0.04372087256908417,0.0429,-0.0271,0.016,1.5760786720807378,-0.33925344977569344,1.4192984247969476
10032,2004-01-01,0.2613850205421448,0.0215,0.0254,0.0246,1.6176867878025303,-0.3422936031667956,1.4192984247969476
10032,2004-02-01,-0.11781277981996541,0.013999999999999999,-0.0152,0.0087,1.581344821131397,-0.3361239313556036,1.4192984247969476
10032,2004-03-01,-0.07094696130752563,-0.0132,0.0175,0.0023,1.659819131629597,-0.3389109966418557,1.4192984247969476
10032,2004-04-01,-0.1930428756952286,-0.0183,-0.0174,-0.0302,1.631622602886665,-0.33988765851070335,1.4192984247969476
10032,2004-05-01,0.02166859331130981,0.011699999999999999,-0.0025,-0.0023,1.6453723097956223,-0.34484578751810857,1.4192984247969476
10032,2004-06-01,-0.0818074582695961,0.018600000000000002,0.022799999999999997,0.0123,1.7016893109397138,-0.34387884462385376,1.4192984247969476
10032,2004-07-01,-0.1706296334266663,-0.0406,-0.038,0.0322,1.6894189119929268,-0.34773554156474124,1.0341651219168233
10032,2004-08-01,0.05063951014876366,8e-4,-0.0149,0.01,1.6896705389776607,-0.3501775477467753,1.0341651219168233
10032,2004-09-01,-0.06471322849988938,0.016,0.0302,-2e-4,1.6582574010114197,-0.3480759793256879,1.0341651219168233
10032,2004-10-01,0.1211826465964317,0.0143,0.0015,-0.0025,1.7022996651604254,-0.35107936204589874,1.0341651219168233
10032,2004-11-01,0.1082659096121788,0.0454,0.0373,0.014499999999999999,1.734723671980267,-0.3504847040930369,1.0341651219168233
10032,2004-12-01,-0.055418166255950925,0.034300000000000004,-3e-4,-0.0021,1.705072951673738,-0.3492708107272126,1.0341651219168233
10032,2005-01-01,-0.11612727019786831,-0.0276,-0.0172,0.0207,1.6523204811354435,-0.35099084839037903,1.0341651219168233
10032,2005-02-01,-0.0814611119389534,0.0189,-0.005699999999999999,0.0154,1.8285361054101703,-0.3521563824153651,1.0341651219168233
10032,2005-03-01,0.08374903925657272,-0.0197,-0.013999999999999999,0.020499999999999997,1.75268609908539,-0.3535065107991266,1.0341651219168233
10032,2005-04-01,0.05002853476405144,-0.026099999999999998,-0.0393,5e-4,1.8352525867022034,-0.3510684200410904,1.0341651219168233
10032,2005-05-01,0.1346768696069717,0.0365,0.0288,-0.0059,1.8609901934810158,-0.34912356782942744,1.0341651219168233
10032,2005-06-01,0.031105888825654977,0.005699999999999999,0.0259,0.0281,1.874530380875445,-0.3473049660416458,1.0341651219168233
10032,2005-07-01,0.011654867438972,0.0392,0.028999999999999998,-0.0078000000000000005,1.8364272386800033,-0.34748194254181136,0.5934190621534611
10032,2005-08-01,0.1806451590061188,-0.012199999999999999,-0.0098,0.0134,1.8548961316236576,-0.3477395700418642,0.5934190621534611
10032,2005-09-01,-0.0023145064847543834,0.0049,-0.0067,0.0069,1.8683703372148643,-0.3427455639427526,0.5934190621534611
10032,2005-10-01,0.031237972038984298,-0.0202,-0.0123,0.0040999999999999995,1.8807017278018767,-0.3413890114201837,0.5934190621534611
10032,2005-11-01,0.2136515456676483,0.0361,0.009899999999999999,-0.012,2.0135487802164733,-0.3410647806362931,0.5934190621534611
10032,2005-12-01,0.05447440795898438,-0.0025,-0.0040999999999999995,0.0022,2.0211513501521203,-0.33595121223117436,0.5934190621534611
10032,2006-01-01,0.2414428141117096,0.0304,0.0542,0.0109,2.016726717189278,-0.3327300788854438,0.5934190621534611
10032,2006-02-01,0.18204690310955052,-0.003,-0.004,-0.0037,2.073544376626951,-0.3251668270867693,0.5934190621534611
10032,2006-03-01,0.115787427175045,0.0146,0.0345,0.0055000000000000005,2.1706377228090976,-0.3159836476169546,0.5934190621534611
10032,2006-04-01,0.1558357639551163,0.0073,-0.0143,0.023399999999999997,2.0495620941619674,-0.3120661546367765,0.5934190621534611
10032,2006-05-01,-0.1014074253320694,-0.035699999999999996,-0.0298,0.0239,2.050519711231316,-0.3065688305919802,0.5934190621534611
10032,2006-06-01,-0.13418058240413672,-0.0034999999999999996,-0.0038,0.008,2.0645683544607683,-0.30969537732091296,0.5934190621534611
10032,2006-07-01,-0.27555801653862,-0.0078000000000000005,-0.039900000000000005,0.0262,2.0861436740462946,-0.31792161429027044,-0.7976373774492286
10032,2006-08-01,-0.20885491712093351,0.0203,0.0101,-0.0204,2.1259431493969188,-0.3314602611112173,-0.7976373774492286
10032,2006-09-01,-0.035381478703022,0.0184,-0.0134,6e-4,2.0568636237720943,-0.339693073702036,-0.7976373774492286
10032,2006-10-01,0.13756662096977232,0.0323,0.0172,-0.0026,2.110261621237683,-0.342016051662862,-0.7976373774492286
10032,2006-11-01,0.0975335578799248,0.0171,0.0072,0.0011,2.0554167727202453,-0.3393190748653234,-0.7976373774492286
10032,2006-12-01,-0.01518014380335808,0.0087,-0.0113,0.0271,2.061382089760717,-0.3376464904869301,-0.7976373774492286
10032,2007-01-01,-0.3008824140071869,0.013999999999999999,0.0014000000000000002,-0.006999999999999999,1.989095106411723,-0.3361141456620576,-0.7976373774492286
10032,2007-02-01,-0.02760950190126896,-0.0196,0.0118,-0.0012,2.023789126231434,-0.34536541652545777,-0.7976373774492286
10032,2007-03-01,0.04143170840740204,0.0068000000000000005,0.0015,-0.009399999999999999,2.0372125635644966,-0.3453320833750807,-0.7976373774492286
10032,2007-04-01,0.2177574038267136,0.0349,-0.0217,-0.0143,2.1686443585686592,-0.34477529190741374,-0.7976373774492286
10032,2007-05-01,0.04599547621011734,0.032400000000000005,0.0023,-0.0062,2.1656594178874298,-0.34064593908050833,-0.7976373774492286
10032,2007-06-01,0.040525194913148876,-0.0196,0.0076,-0.010700000000000001,2.1724194982162452,-0.3399957663596723,-0.7976373774492286
10032,2007-07-01,0.050806448519229885,-0.0373,-0.026099999999999998,-0.0373,1.8422209336516875,-0.3391649631137696,0.09963676017739204
10032,2007-08-01,-0.02399379542171955,0.0092,-0.0014000000000000002,-0.0189,1.8448499541387793,-0.3366724421776445,0.09963676017739204
10032,2007-09-01,0.1495134627103806,0.0322,-0.0222,-0.0223,1.7290213301920476,-0.3383137412875857,0.09963676017739204
10032,2007-10-01,-0.0615941750228405,0.018000000000000002,0.0012,-0.0311,2.124752128699514,-0.3349816404784286,0.09963676017739204
10032,2007-11-01,0.15008841249942778,-0.0483,-0.029300000000000003,-0.009399999999999999,1.964845403874034,-0.3375003643602294,0.09963676017739204
